배송년월일,송하인_시명,송하인_시코드,송하인_구명,송하인_구코드,수하인_시명,수하인_시코드,대분류_착지물동량 가구/인테리어,대분류_착지물동량 기타,대분류_착지물동량 도서/음반,대분류_착지물동량 디지털/가전,대분류_착지물동량 생활/건강,대분류_착지물동량 스포츠/레저,대분류_착지물동량 식품,대분류_착지물동량 출산/육아,대분류_착지물동량 패션의류,대분류_착지물동량 패션잡화,대분류_착지물동량 화장품/미용
20231204,서울특별시,11,서대문구,11410,충청남도,44,42,74,23,461,373,30,125,133,326,192,129
20231204,서울특별시,11,서대문구,11410,전라북도,45,30,58,13,265,261,22,97,79,267,134,53
20231204,서울특별시,11,서대문구,11410,전라남도,46,36,50,10,293,265,20,72,120,253,149,46
20231204,서울특별시,11,서대문구,11410,경상북도,47,44,70,18,429,366,31,110,178,300,197,174
20231204,서울특별시,11,서대문구,11410,경상남도,48,53,92,27,543,529,35,154,221,409,227,324
20231204,서울특별시,11,서대문구,11410,제주특별자치도,50,15,17,3,126,81,13,24,19,87,37,13
20231204,서울특별시,11,서대문구,11410,강원특별자치도,51,38,41,24,286,263,25,113,90,231,160,46
20231204,서울특별시,11,동대문구,11230,서울특별시,11,348,1132,231,461,1944,411,2650,274,4371,2545,646
20231204,서울특별시,11,동대문구,11230,부산광역시,26,94,351,57,123,627,98,888,91,1082,582,181
20231204,서울특별시,11,동대문구,11230,대구광역시,27,54,280,21,83,449,67,548,60,830,463,122
20231204,서울특별시,11,동대문구,11230,인천광역시,28,75,440,41,143,660,93,828,79,1111,657,174
20231204,서울특별시,11,동대문구,11230,광주광역시,29,35,176,19,61,274,61,357,37,583,325,81
20231204,서울특별시,11,동대문구,11230,대전광역시,30,57,193,20,70,288,40,397,42,516,273,79
20231204,서울특별시,11,중구,11140,서울특별시,11,517,1734,287,287,2603,303,1002,548,6734,3808,502
20231204,서울특별시,11,중구,11140,부산광역시,26,122,391,37,65,524,111,238,117,1774,837,127
20231204,서울특별시,11,중구,11140,대구광역시,27,77,287,26,39,353,56,163,61,1254,618,80
20231204,서울특별시,11,중구,11140,인천광역시,28,156,407,44,77,573,76,217,84,1667,876,139
20231204,서울특별시,11,중구,11140,광주광역시,29,47,192,17,33,266,43,88,43,926,431,41
20231204,서울특별시,11,중구,11140,대전광역시,30,61,211,24,24,270,43,98,38,781,408,43
20231204,서울특별시,11,중구,11140,울산광역시,31,32,153,17,22,161,42,78,33,577,245,39
20231204,서울특별시,11,중구,11140,세종특별자치시,36,10,58,6,7,64,16,36,12,214,107,13
20231204,서울특별시,11,중구,11140,경기도,41,637,2056,211,359,2865,445,1205,461,8103,4349,595
20231204,서울특별시,11,중구,11140,충청북도,43,53,220,25,30,289,40,127,27,848,397,63
20231204,서울특별시,11,중구,11140,충청남도,44,85,275,19,54,376,59,173,63,1092,512,75
20231204,서울특별시,11,중구,11140,전라북도,45,52,197,24,38,208,41,145,49,863,465,49
20231204,서울특별시,11,중구,11140,전라남도,46,68,188,16,31,225,59,117,49,796,376,47
20231204,서울특별시,11,중구,11140,경상북도,47,88,250,27,60,410,71,154,54,1178,513,98
20231204,서울특별시,11,중구,11140,경상남도,48,119,402,27,65,427,98,181,89,1553,748,85
20231204,서울특별시,11,중구,11140,제주특별자치도,50,16,53,14,10,88,11,41,25,242,135,13
20231204,서울특별시,11,중구,11140,강원특별자치도,51,63,208,24,37,265,54,141,45,724,401,56
20231204,서울특별시,11,동대문구,11230,울산광역시,31,22,115,16,40,202,32,301,38,354,191,58
20231204,서울특별시,11,동대문구,11230,세종특별자치시,36,15,47,6,18,86,13,109,13,163,88,21
20231204,서울특별시,11,동대문구,11230,경기도,41,419,2212,239,682,3260,520,4148,430,5827,3255,881
20231204,서울특별시,11,동대문구,11230,충청북도,43,36,210,20,80,381,55,461,45,562,309,93
20231204,서울특별시,11,동대문구,11230,충청남도,44,46,295,23,128,520,73,614,67,698,377,112
20231204,서울특별시,11,동대문구,11230,전라북도,45,42,192,22,77,314,50,444,37,574,317,100
20231204,서울특별시,11,동대문구,11230,전라남도,46,37,219,12,69,318,48,473,51,488,295,88
20231204,서울특별시,11,동대문구,11230,경상북도,47,54,333,25,134,523,83,646,66,706,454,140
20231204,서울특별시,11,동대문구,11230,경상남도,48,56,399,43,137,571,117,904,538,994,544,157
20231204,서울특별시,11,동대문구,11230,제주특별자치도,50,10,82,7,15,68,14,94,15,196,93,12
20231204,서울특별시,11,동대문구,11230,강원특별자치도,51,35,217,18,82,348,69,475,44,493,300,67
20231204,서울특별시,11,강북구,11305,강원특별자치도,51,10,99,13,20,106,11,28,35,421,104,31
20231204,서울특별시,11,강북구,11305,제주특별자치도,50,0,17,0,3,24,3,14,11,111,32,11
20231204,서울특별시,11,강북구,11305,경상남도,48,20,199,15,34,206,18,53,65,759,230,87
20231204,서울특별시,11,은평구,11380,강원특별자치도,51,18,16,14,20,120,42,231,10,98,155,138
20231204,서울특별시,11,은평구,11380,제주특별자치도,50,5,3,6,23,40,14,44,0,42,37,16
20231204,서울특별시,11,은평구,11380,경상남도,48,30,31,28,40,265,112,385,10,247,217,335
20231204,서울특별시,11,은평구,11380,경상북도,47,29,14,24,33,213,72,327,19,163,160,288
20231204,서울특별시,11,은평구,11380,전라남도,46,15,22,18,15,161,48,182,13,142,119,156
20231204,서울특별시,11,은평구,11380,전라북도,45,18,21,31,14,151,35,292,10,152,147,163
20231204,서울특별시,11,은평구,11380,충청남도,44,25,18,35,23,208,66,328,15,158,161,212
20231204,서울특별시,11,은평구,11380,충청북도,43,21,11,17,13,163,33,248,13,152,113,148
20231204,서울특별시,11,은평구,11380,경기도,41,192,236,261,206,1396,376,2077,151,1573,1281,1321
20231204,서울특별시,11,은평구,11380,세종특별자치시,36,4,0,5,4,71,12,46,3,29,23,46
20231204,서울특별시,11,은평구,11380,울산광역시,31,8,6,10,10,109,41,119,9,79,92,102
20231204,서울특별시,11,은평구,11380,대전광역시,30,20,18,25,19,141,33,185,12,108,108,128
20231204,서울특별시,11,은평구,11380,광주광역시,29,15,9,19,13,144,41,154,8,119,113,155
20231204,서울특별시,11,은평구,11380,인천광역시,28,33,23,58,37,326,74,418,23,250,229,299
20231204,서울특별시,11,은평구,11380,대구광역시,27,37,28,24,16,191,69,279,15,169,182,238
20231204,서울특별시,11,은평구,11380,부산광역시,26,28,26,44,35,314,81,396,14,212,242,308
20231204,서울특별시,11,은평구,11380,서울특별시,11,143,140,255,150,1076,243,1305,76,900,852,822
20231204,서울특별시,11,중랑구,11260,서울특별시,11,378,1553,286,490,1495,572,1475,256,6363,2412,1077
20231204,서울특별시,11,중랑구,11260,부산광역시,26,91,397,73,117,480,137,455,70,1703,727,296
20231204,서울특별시,11,중랑구,11260,대구광역시,27,73,297,37,84,369,113,295,66,1341,492,193
20231204,서울특별시,11,중랑구,11260,인천광역시,28,139,422,72,138,562,147,439,85,1794,691,292
20231204,서울특별시,11,중랑구,11260,광주광역시,29,56,206,34,55,219,81,202,49,1048,320,133
20231204,서울특별시,11,중랑구,11260,대전광역시,30,64,206,40,62,228,71,210,47,975,317,133
20231204,서울특별시,11,중랑구,11260,울산광역시,31,26,161,21,40,166,51,143,22,657,245,95
20231204,서울특별시,11,중랑구,11260,세종특별자치시,36,26,69,17,21,68,21,48,19,245,99,29
20231204,서울특별시,11,중랑구,11260,경기도,41,576,2176,343,631,2459,687,1906,434,9293,3427,1491
20231204,서울특별시,11,중랑구,11260,충청북도,43,56,233,37,64,307,86,236,40,1063,363,159
20231204,서울특별시,11,중랑구,11260,충청남도,44,86,300,46,110,413,107,270,60,1364,489,182
20231204,서울특별시,11,중랑구,11260,전라북도,45,63,219,33,72,272,61,193,47,1087,365,133
20231204,서울특별시,11,중랑구,11260,전라남도,46,50,212,33,65,249,75,197,44,965,367,133
20231204,서울특별시,11,중랑구,11260,경상북도,47,62,266,51,113,388,111,271,61,1316,542,209
20231204,서울특별시,11,중랑구,11260,경상남도,48,98,399,57,137,512,142,400,92,1771,703,258
20231204,서울특별시,11,중랑구,11260,제주특별자치도,50,8,87,9,12,49,25,35,10,317,74,30
20231204,서울특별시,11,중랑구,11260,강원특별자치도,51,59,227,47,80,277,84,201,50,911,356,129
20231204,서울특별시,11,강동구,11740,서울특별시,11,137,782,185,345,1395,167,1447,115,1013,1177,186
20231204,서울특별시,11,강동구,11740,부산광역시,26,103,147,34,92,471,59,316,26,304,271,44
20231204,서울특별시,11,강동구,11740,대구광역시,27,100,124,25,61,309,30,211,8,173,210,39
20231204,서울특별시,11,강동구,11740,인천광역시,28,41,170,42,87,395,35,348,33,252,297,48
20231204,서울특별시,11,강동구,11740,광주광역시,29,50,74,17,36,187,30,128,11,119,153,26
20231204,서울특별시,11,강동구,11740,대전광역시,30,20,68,16,43,252,29,191,16,88,122,18
20231204,서울특별시,11,강동구,11740,울산광역시,31,24,58,14,25,127,18,96,7,77,76,10
20231204,서울특별시,11,강동구,11740,세종특별자치시,36,6,33,6,13,43,10,35,4,24,30,4
20231204,서울특별시,11,강동구,11740,경기도,41,157,926,187,489,2233,247,1734,142,1698,1589,230
20231204,서울특별시,11,강동구,11740,충청북도,43,20,77,10,51,222,32,181,13,161,145,16
20231204,서울특별시,11,강동구,11740,충청남도,44,57,103,28,72,335,30,237,25,152,200,24
20231204,서울특별시,11,강동구,11740,전라북도,45,86,71,17,35,196,33,180,13,128,130,17
20231204,서울특별시,11,강동구,11740,전라남도,46,65,55,18,47,184,27,175,16,141,130,25
20231204,서울특별시,11,강동구,11740,경상북도,47,109,104,22,79,306,36,264,24,172,191,17
20231204,서울특별시,11,강동구,11740,경상남도,48,140,149,29,79,375,52,343,36,233,236,37
20231204,서울특별시,11,강동구,11740,제주특별자치도,50,8,37,4,11,45,7,47,6,35,33,5
20231204,서울특별시,11,강동구,11740,강원특별자치도,51,23,76,20,50,256,37,236,17,106,138,14
20231204,서울특별시,11,종로구,11110,서울특별시,11,367,664,359,422,1266,101,740,309,3757,2481,664
20231204,서울특별시,11,종로구,11110,부산광역시,26,78,128,42,102,280,32,146,67,992,901,191
20231204,서울특별시,11,종로구,11110,대구광역시,27,50,117,41,66,174,12,101,31,735,599,116
20231204,서울특별시,11,종로구,11110,인천광역시,28,95,185,71,129,276,37,200,85,855,666,169
20231204,서울특별시,11,종로구,11110,광주광역시,29,26,79,33,52,140,13,59,48,525,432,55
20231204,서울특별시,11,종로구,11110,대전광역시,30,33,80,28,56,132,12,77,47,435,450,76
20231204,서울특별시,11,종로구,11110,울산광역시,31,29,37,13,28,70,12,49,24,296,283,45
20231204,서울특별시,11,종로구,11110,세종특별자치시,36,20,13,57,13,47,0,27,13,107,111,23
20231204,서울특별시,11,종로구,11110,경기도,41,447,834,311,517,1451,130,1024,365,4491,3927,769
20231204,서울특별시,11,종로구,11110,충청북도,43,38,93,19,53,151,16,96,55,500,469,67
20231204,서울특별시,11,종로구,11110,충청남도,44,54,98,34,76,205,25,116,36,571,559,111
20231204,서울특별시,11,종로구,11110,전라북도,45,26,69,29,49,139,14,110,36,463,481,72
20231204,서울특별시,11,종로구,11110,전라남도,46,31,79,14,48,142,17,90,31,408,500,55
20231204,서울특별시,11,종로구,11110,경상북도,47,44,114,31,89,193,23,109,40,593,703,88
20231204,서울특별시,11,종로구,11110,경상남도,48,76,140,38,128,244,25,144,73,802,787,127
20231204,서울특별시,11,종로구,11110,제주특별자치도,50,14,21,8,15,53,7,22,20,166,129,18
20231204,서울특별시,11,종로구,11110,강원특별자치도,51,45,82,23,53,151,8,84,51,430,401,46
20231204,서울특별시,11,동작구,11590,서울특별시,11,510,224,488,399,1017,316,1963,288,2640,1034,1024
20231204,서울특별시,11,동작구,11590,부산광역시,26,109,55,108,84,340,70,667,76,672,218,280
20231204,서울특별시,11,동작구,11590,대구광역시,27,100,36,81,75,236,57,436,41,494,178,175
20231204,서울특별시,11,동작구,11590,인천광역시,28,111,54,90,124,342,72,690,74,693,274,300
20231204,서울특별시,11,동작구,11590,광주광역시,29,70,25,41,51,156,37,487,30,322,113,132
20231204,서울특별시,11,동작구,11590,대전광역시,30,72,16,52,48,213,44,315,34,355,118,121
20231204,서울특별시,11,동작구,11590,울산광역시,31,38,10,33,31,112,25,260,21,224,90,84
20231204,서울특별시,11,성북구,11290,서울특별시,11,481,2191,265,937,2143,606,2432,801,10620,4063,785
20231204,서울특별시,11,성북구,11290,부산광역시,26,103,609,69,277,534,174,775,247,2892,1089,212
20231204,서울특별시,11,성북구,11290,대구광역시,27,88,439,57,223,422,130,544,201,2149,794,156
20231204,서울특별시,11,성북구,11290,인천광역시,28,145,708,76,300,667,166,738,280,3048,1178,246
20231204,서울특별시,11,성북구,11290,광주광역시,29,70,317,44,136,250,90,319,131,1568,579,84
20231204,서울특별시,11,성북구,11290,대전광역시,30,67,286,27,146,290,90,299,130,1452,506,112
20231204,서울특별시,11,성북구,11290,울산광역시,31,32,210,26,87,191,61,238,89,1029,339,81
20231204,서울특별시,11,성북구,11290,세종특별자치시,36,20,77,13,43,101,21,79,51,384,150,27
20231204,서울특별시,11,성북구,11290,경기도,41,641,3134,327,1397,3372,841,3210,1292,14717,5421,1101
20231204,서울특별시,11,성북구,11290,충청북도,43,57,297,40,178,358,102,407,134,1616,574,138
20231204,서울특별시,11,성북구,11290,충청남도,44,120,446,41,216,485,124,549,201,2026,818,168
20231204,서울특별시,11,성북구,11290,전라북도,45,77,298,53,158,307,79,408,138,1670,612,110
20231204,서울특별시,11,성북구,11290,전라남도,46,54,264,23,155,323,90,375,162,1364,525,117
20231204,서울특별시,11,성북구,11290,경상북도,47,96,405,65,242,448,129,576,189,2003,810,137
20231204,서울특별시,11,성북구,11290,경상남도,48,75,595,51,283,609,155,711,279,2661,1030,271
20231204,서울특별시,11,성북구,11290,제주특별자치도,50,22,121,17,30,61,20,59,28,520,149,13
20231204,서울특별시,11,성북구,11290,강원특별자치도,51,59,315,39,166,383,96,405,126,1396,567,117
20231204,서울특별시,11,동작구,11590,세종특별자치시,36,26,7,22,16,52,14,57,20,89,29,38
20231204,서울특별시,11,동작구,11590,경기도,41,715,325,467,546,1676,465,2912,346,3899,1365,1339
20231204,서울특별시,11,동작구,11590,충청북도,43,58,37,40,60,190,42,337,45,350,154,135
20231204,서울특별시,11,동작구,11590,충청남도,44,108,55,63,80,239,85,524,59,505,198,166
20231204,서울특별시,11,동작구,11590,전라북도,45,69,24,61,36,179,56,400,29,373,127,130
20231204,서울특별시,11,동작구,11590,전라남도,46,61,21,55,52,181,58,380,31,367,120,109
20231204,서울특별시,11,동작구,11590,경상북도,47,87,36,76,62,232,70,499,52,496,168,173
20231204,서울특별시,11,동작구,11590,경상남도,48,128,45,89,82,304,98,777,67,688,227,249
20231204,서울특별시,11,동작구,11590,제주특별자치도,50,9,3,3,15,29,11,40,3,70,20,16
20231204,서울특별시,11,동작구,11590,강원특별자치도,51,63,26,44,47,196,69,343,33,298,120,115
20231204,서울특별시,11,구로구,11530,강원특별자치도,51,74,96,34,145,170,68,77,16,367,161,120
20231204,서울특별시,11,노원구,11350,서울특별시,11,323,410,166,704,2133,378,1710,229,1608,909,1301
20231204,서울특별시,11,구로구,11530,경상남도,48,137,209,82,279,402,113,140,68,838,313,217
20231204,서울특별시,11,구로구,11530,경상북도,47,93,143,60,200,277,77,121,39,535,201,196
20231204,서울특별시,11,구로구,11530,전라남도,46,69,100,38,133,208,68,63,30,391,169,101
20231204,서울특별시,11,구로구,11530,전라북도,45,59,105,35,129,183,52,60,26,490,168,101
20231204,서울특별시,11,구로구,11530,충청남도,44,107,139,59,195,293,116,86,52,586,231,185
20231204,서울특별시,11,구로구,11530,충청북도,43,74,97,39,138,207,53,77,32,450,139,95
20231204,서울특별시,11,구로구,11530,경기도,41,611,1062,470,1228,2174,526,652,324,4723,1699,1215
20231204,서울특별시,11,구로구,11530,세종특별자치시,36,14,21,12,37,61,10,19,7,125,38,35
20231204,서울특별시,11,구로구,11530,울산광역시,31,38,70,34,97,145,34,37,27,263,92,80
20231204,서울특별시,11,구로구,11530,대전광역시,30,71,97,44,136,154,43,70,41,490,126,107
20231204,서울특별시,11,구로구,11530,광주광역시,29,53,100,56,89,167,44,50,34,519,136,117
20231204,서울특별시,11,구로구,11530,인천광역시,28,162,227,94,296,411,103,119,49,923,357,214
20231204,서울특별시,11,구로구,11530,대구광역시,27,89,141,86,166,254,68,91,56,668,207,175
20231204,서울특별시,11,구로구,11530,부산광역시,26,115,213,93,277,377,80,133,67,910,298,238
20231204,서울특별시,11,구로구,11530,서울특별시,11,456,701,370,905,1392,286,925,189,3862,1268,834
20231204,서울특별시,11,영등포구,11560,강원특별자치도,51,27,98,37,178,189,43,164,25,137,282,86
20231204,서울특별시,11,영등포구,11560,제주특별자치도,50,9,24,17,56,48,0,35,19,53,62,23
20231204,서울특별시,11,영등포구,11560,경상남도,48,78,159,50,332,352,44,199,61,237,670,149
20231204,서울특별시,11,영등포구,11560,경상북도,47,49,128,43,247,257,37,191,34,171,474,118
20231204,서울특별시,11,성동구,11200,서울특별시,11,445,1840,736,864,1948,339,1627,210,7938,4463,2694
20231204,서울특별시,11,성동구,11200,부산광역시,26,111,531,139,218,497,111,423,52,1795,989,465
20231204,서울특별시,11,성동구,11200,대구광역시,27,73,397,82,158,314,83,275,50,1342,716,284
20231204,서울특별시,11,성동구,11200,인천광역시,28,103,493,126,254,496,81,355,64,1890,1002,381
20231204,서울특별시,11,성동구,11200,광주광역시,29,57,224,37,91,211,34,178,22,943,495,191
20231204,서울특별시,11,성동구,11200,대전광역시,30,62,210,53,93,267,50,190,20,908,442,178
20231204,서울특별시,11,성동구,11200,울산광역시,31,75,165,38,56,138,32,122,20,560,263,139
20231204,서울특별시,11,성동구,11200,세종특별자치시,36,12,64,26,24,83,7,54,11,250,122,40
20231204,서울특별시,11,성동구,11200,경기도,41,531,2486,636,1051,2482,464,1807,286,9454,4910,1832
20231204,서울특별시,11,성동구,11200,충청북도,43,65,210,65,127,249,43,197,35,880,438,168
20231204,서울특별시,11,성동구,11200,충청남도,44,90,337,95,157,363,75,298,46,1171,531,216
20231204,서울특별시,11,성동구,11200,전라북도,45,62,276,71,110,255,25,192,27,922,446,193
20231204,서울특별시,11,성동구,11200,전라남도,46,41,232,75,110,224,39,255,30,779,365,152
20231204,서울특별시,11,성동구,11200,경상북도,47,84,375,92,155,325,72,296,38,1078,565,265
20231204,서울특별시,11,성동구,11200,경상남도,48,99,473,134,229,397,101,403,48,1433,753,382
20231204,서울특별시,11,성동구,11200,제주특별자치도,50,14,89,20,22,72,14,39,9,338,169,47
20231204,서울특별시,11,성동구,11200,강원특별자치도,51,52,227,73,128,245,51,218,29,754,411,178
20231204,서울특별시,11,양천구,11470,서울특별시,11,86,408,344,663,1185,154,678,67,969,1119,744
20231204,서울특별시,11,양천구,11470,부산광역시,26,19,108,82,140,298,23,181,11,190,260,199
20231204,서울특별시,11,양천구,11470,대구광역시,27,13,60,51,113,230,25,133,7,147,170,113
20231204,서울특별시,11,양천구,11470,인천광역시,28,34,104,81,141,362,43,164,20,271,263,193
20231204,서울특별시,11,영등포구,11560,전라남도,46,41,88,26,162,204,9,122,18,124,350,57
20231204,서울특별시,11,영등포구,11560,전라북도,45,26,101,29,173,179,17,123,14,163,345,80
20231204,서울특별시,11,강서구,11500,서울특별시,11,1665,3233,1633,6255,7207,1918,3381,1357,7879,6505,2303
20231204,서울특별시,11,강서구,11500,부산광역시,26,551,805,427,1612,2247,666,1054,435,2651,1938,658
20231204,서울특별시,11,강서구,11500,대구광역시,27,395,686,158,1174,1642,474,643,330,1827,1383,473
20231204,서울특별시,11,강서구,11500,인천광역시,28,565,828,322,1777,2252,576,905,465,2612,1832,704
20231204,서울특별시,11,강서구,11500,광주광역시,29,250,415,123,744,893,279,421,199,1174,829,330
20231204,서울특별시,11,강서구,11500,대전광역시,30,247,390,121,836,1082,293,409,202,1150,816,303
20231204,서울특별시,11,강서구,11500,울산광역시,31,171,314,68,556,781,231,321,148,821,591,204
20231204,서울특별시,11,강서구,11500,세종특별자치시,36,33,61,42,89,146,25,116,26,159,98,63
20231204,서울특별시,11,양천구,11470,광주광역시,29,9,44,32,87,147,14,55,11,104,141,89
20231204,서울특별시,11,양천구,11470,대전광역시,30,22,50,44,68,152,9,69,4,89,128,96
20231204,서울특별시,11,양천구,11470,울산광역시,31,8,38,19,43,101,14,52,7,65,81,51
20231204,서울특별시,11,양천구,11470,세종특별자치시,36,0,15,4,22,56,0,14,0,21,49,18
20231204,서울특별시,11,양천구,11470,경기도,41,97,595,415,757,1732,163,816,91,1856,1632,1012
20231204,서울특별시,11,양천구,11470,충청북도,43,14,67,43,75,194,21,100,7,180,133,90
20231204,서울특별시,11,양천구,11470,충청남도,44,15,72,68,97,301,20,118,20,147,199,133
20231204,서울특별시,11,양천구,11470,전라북도,45,9,37,36,89,149,19,91,0,123,153,77
20231204,서울특별시,11,양천구,11470,전라남도,46,9,36,34,57,175,11,73,3,135,116,84
20231204,서울특별시,11,양천구,11470,경상북도,47,19,57,47,91,264,16,113,13,147,186,124
20231204,서울특별시,11,양천구,11470,경상남도,48,25,67,63,122,301,28,188,22,192,219,156
20231204,서울특별시,11,양천구,11470,제주특별자치도,50,0,16,8,20,27,0,17,5,41,42,10
20231204,서울특별시,11,양천구,11470,강원특별자치도,51,14,55,34,71,231,18,91,11,115,144,87
20231204,서울특별시,11,강남구,11680,서울특별시,11,546,2919,849,950,2790,690,3636,527,7182,4417,5149
20231204,서울특별시,11,강남구,11680,부산광역시,26,126,616,113,173,556,190,782,107,1892,950,1131
20231204,서울특별시,11,강남구,11680,대구광역시,27,119,384,102,107,453,136,488,86,1402,718,852
20231204,서울특별시,11,강남구,11680,인천광역시,28,169,743,121,230,664,176,736,98,2011,1042,992
20231204,서울특별시,11,강남구,11680,광주광역시,29,49,271,54,79,294,114,353,72,993,536,532
20231204,서울특별시,11,강남구,11680,대전광역시,30,69,330,51,96,297,78,373,86,967,493,465
20231204,서울특별시,11,강남구,11680,울산광역시,31,50,207,38,57,205,58,265,44,582,305,389
20231204,서울특별시,11,강남구,11680,세종특별자치시,36,32,82,20,24,67,23,93,45,227,142,108
20231204,서울특별시,11,강남구,11680,경기도,41,732,3379,734,1006,3287,936,3924,641,10215,5471,4876
20231204,서울특별시,11,강남구,11680,충청북도,43,63,310,46,90,330,105,326,79,908,475,502
20231204,서울특별시,11,강남구,11680,충청남도,44,96,441,88,96,441,124,501,84,1188,663,625
20231204,서울특별시,11,강남구,11680,전라북도,45,68,313,61,77,284,86,323,66,986,509,493
20231204,서울특별시,11,강남구,11680,전라남도,46,63,262,60,83,238,108,312,33,767,423,476
20231204,서울특별시,11,강남구,11680,경상북도,47,98,406,63,116,396,119,514,65,1154,616,742
20231204,서울특별시,11,강남구,11680,경상남도,48,114,505,111,149,566,162,747,102,1649,879,1045
20231204,서울특별시,11,강남구,11680,제주특별자치도,50,38,87,28,21,96,32,144,28,254,141,128
20231204,서울특별시,11,강남구,11680,강원특별자치도,51,49,328,48,86,299,124,378,80,822,507,448
20231204,서울특별시,11,영등포구,11560,충청남도,44,43,117,40,237,305,16,161,41,206,476,115
20231204,서울특별시,11,영등포구,11560,충청북도,43,39,101,17,171,209,16,109,26,162,358,88
20231204,서울특별시,11,영등포구,11560,경기도,41,382,1472,385,1670,1926,216,1398,528,2475,3641,905
20231204,서울특별시,11,영등포구,11560,세종특별자치시,36,7,23,5,53,65,0,29,8,37,59,14
20231204,서울특별시,11,영등포구,11560,울산광역시,31,24,49,14,118,103,11,86,24,98,188,57
20231204,서울특별시,11,영등포구,11560,대전광역시,30,36,91,38,157,135,19,100,30,143,330,79
20231204,서울특별시,11,영등포구,11560,광주광역시,29,21,112,37,125,149,17,95,27,156,319,90
20231204,서울특별시,11,영등포구,11560,인천광역시,28,69,488,67,335,417,33,315,57,394,868,208
20231204,서울특별시,11,영등포구,11560,대구광역시,27,54,138,49,235,263,28,134,37,234,421,121
20231204,서울특별시,11,영등포구,11560,부산광역시,26,50,218,67,326,320,31,218,53,310,675,174
20231204,서울특별시,11,영등포구,11560,서울특별시,11,289,1444,369,1309,1414,151,1109,261,1948,2806,699
20231204,서울특별시,11,강서구,11500,경기도,41,2769,3917,1350,8775,11081,2950,4645,2355,12558,8608,3071
20231204,서울특별시,11,강서구,11500,충청북도,43,299,456,113,857,1201,311,489,216,1309,757,324
20231204,서울특별시,11,강서구,11500,충청남도,44,390,543,147,1255,1636,451,666,305,1708,1087,414
20231204,서울특별시,11,강서구,11500,전라북도,45,272,367,126,825,1132,318,508,177,1196,824,299
20231204,서울특별시,11,강서구,11500,전라남도,46,264,357,80,835,1119,338,505,188,1154,794,311
20231204,서울특별시,11,강서구,11500,경상북도,47,397,500,142,1194,1818,492,766,320,1629,1256,513
20231204,서울특별시,11,강서구,11500,경상남도,48,574,729,213,1620,2256,730,1025,418,2396,1848,663
20231204,서울특별시,11,강서구,11500,제주특별자치도,50,26,91,20,75,110,42,64,28,193,135,91
20231204,서울특별시,11,강서구,11500,강원특별자치도,51,279,410,87,825,1186,290,533,223,1141,802,337
20231204,서울특별시,11,관악구,11620,강원특별자치도,51,57,68,32,60,106,19,54,11,187,219,44
20231204,서울특별시,11,관악구,11620,제주특별자치도,50,9,17,11,16,21,3,12,4,59,31,14
20231204,서울특별시,11,관악구,11620,경상남도,48,77,98,46,107,213,35,97,40,399,418,105
20231204,서울특별시,11,관악구,11620,경상북도,47,59,73,49,91,163,27,75,30,262,323,85
20231204,서울특별시,11,관악구,11620,전라남도,46,46,69,29,68,91,15,45,22,181,275,58
20231204,서울특별시,11,관악구,11620,전라북도,45,41,51,35,67,104,18,59,19,246,227,55
20231204,서울특별시,11,관악구,11620,충청남도,44,58,73,46,73,165,26,102,32,298,319,61
20231204,서울특별시,11,관악구,11620,충청북도,43,41,50,46,63,114,14,61,25,228,202,44
20231204,서울특별시,11,관악구,11620,경기도,41,397,561,432,608,1116,173,631,196,2586,2210,532
20231204,서울특별시,11,관악구,11620,세종특별자치시,36,10,11,9,9,27,5,23,7,53,56,15
20231204,서울특별시,11,관악구,11620,울산광역시,31,22,40,23,43,70,16,26,11,131,131,30
20231204,서울특별시,11,관악구,11620,대전광역시,30,42,44,36,55,106,22,42,26,167,179,42
20231204,서울특별시,11,관악구,11620,광주광역시,29,34,61,34,50,120,20,67,16,199,180,42
20231204,서울특별시,11,관악구,11620,인천광역시,28,93,113,79,151,208,118,120,46,474,745,114
20231204,서울특별시,11,관악구,11620,대구광역시,27,72,65,65,62,150,19,82,29,298,273,78
20231204,서울특별시,11,관악구,11620,부산광역시,26,83,73,81,110,186,35,111,38,404,363,123
20231204,서울특별시,11,관악구,11620,서울특별시,11,291,394,562,431,850,117,617,220,1411,1405,1319
20231204,서울특별시,11,마포구,11440,강원특별자치도,51,74,112,64,591,409,67,305,97,597,373,252
20231204,서울특별시,11,마포구,11440,제주특별자치도,50,30,45,22,88,124,14,76,92,271,144,91
20231204,서울특별시,11,마포구,11440,경상남도,48,88,293,101,862,629,95,681,193,1128,671,550
20231204,서울특별시,11,마포구,11440,경상북도,47,80,194,91,734,517,89,519,127,832,514,429
20231204,서울특별시,11,마포구,11440,전라남도,46,46,141,55,497,364,51,303,87,550,363,246
20231204,서울특별시,11,마포구,11440,전라북도,45,69,123,56,485,385,55,328,97,651,420,303
20231204,서울특별시,11,마포구,11440,충청남도,44,107,202,100,748,501,85,482,136,895,566,362
20231204,서울특별시,11,마포구,11440,충청북도,43,66,184,64,538,371,46,355,101,806,425,299
20231204,서울특별시,11,마포구,11440,경기도,41,646,1712,764,4882,4302,576,3420,1121,7318,4524,2769
20231204,서울특별시,11,마포구,11440,세종특별자치시,36,24,41,19,152,99,11,99,50,165,108,65
