배송년월일,송하인_시명,송하인_시코드,송하인_구명,송하인_구코드,수하인_시명,수하인_시코드,대분류_착지물동량 가구/인테리어,대분류_착지물동량 기타,대분류_착지물동량 도서/음반,대분류_착지물동량 디지털/가전,대분류_착지물동량 생활/건강,대분류_착지물동량 스포츠/레저,대분류_착지물동량 식품,대분류_착지물동량 출산/육아,대분류_착지물동량 패션의류,대분류_착지물동량 패션잡화,대분류_착지물동량 화장품/미용
20231103,서울특별시,11,강동구,11740,울산광역시,31,17,41,4,20,63,7,103,4,37,24,9
20231103,서울특별시,11,강동구,11740,세종특별자치시,36,9,13,4,6,21,5,22,0,17,11,6
20231103,서울특별시,11,강동구,11740,경기도,41,209,700,205,293,973,143,967,97,1272,528,184
20231103,서울특별시,11,강동구,11740,충청북도,43,26,47,17,23,108,21,147,9,95,31,19
20231103,서울특별시,11,강동구,11740,충청남도,44,56,85,27,39,134,24,157,15,85,45,19
20231103,서울특별시,11,강동구,11740,전라북도,45,60,62,16,34,97,17,134,9,101,32,13
20231103,서울특별시,11,강동구,11740,전라남도,46,33,57,12,28,92,14,116,3,65,35,10
20231103,서울특별시,11,강동구,11740,경상북도,47,35,68,24,36,141,30,175,9,124,51,15
20231103,서울특별시,11,강동구,11740,경상남도,48,39,92,20,52,175,19,197,18,137,77,29
20231103,서울특별시,11,강동구,11740,제주특별자치도,50,6,16,3,4,19,5,17,0,19,14,3
20231103,서울특별시,11,강동구,11740,강원특별자치도,51,22,55,16,30,82,13,143,8,64,38,9
20231103,서울특별시,11,중구,11140,강원특별자치도,51,30,158,58,18,202,23,80,15,342,104,23
20231103,서울특별시,11,중구,11140,제주특별자치도,50,9,45,22,7,70,6,9,8,142,41,13
20231103,서울특별시,11,중구,11140,경상남도,48,44,292,76,30,340,55,112,25,625,234,52
20231103,서울특별시,11,중구,11140,경상북도,47,26,225,55,18,214,26,74,38,528,146,43
20231103,서울특별시,11,중구,11140,전라남도,46,17,161,26,15,146,28,52,5,371,88,16
20231103,서울특별시,11,중구,11140,전라북도,45,27,157,42,18,170,26,64,17,430,113,30
20231103,서울특별시,11,중구,11140,충청남도,44,49,206,50,35,235,38,94,26,488,168,32
20231103,서울특별시,11,중구,11140,충청북도,43,23,148,44,17,171,36,67,14,382,108,24
20231103,서울특별시,11,중구,11140,경기도,41,239,1655,421,186,1876,224,714,140,4072,1202,308
20231103,서울특별시,11,중구,11140,세종특별자치시,36,9,38,11,6,77,12,18,4,97,34,7
20231103,서울특별시,11,중구,11140,울산광역시,31,11,102,35,11,121,12,33,10,268,84,14
20231103,서울특별시,11,중구,11140,대전광역시,30,19,147,48,18,188,16,59,17,436,129,31
20231103,서울특별시,11,중구,11140,광주광역시,29,19,146,30,13,172,19,55,13,426,108,28
20231103,서울특별시,11,중구,11140,인천광역시,28,52,349,92,32,336,42,137,36,831,253,57
20231103,서울특별시,11,중구,11140,대구광역시,27,32,196,58,30,261,35,90,14,591,173,56
20231103,서울특별시,11,강남구,11680,세종특별자치시,36,7,81,14,12,49,12,47,9,164,49,57
20231103,서울특별시,11,강남구,11680,경기도,41,349,3046,517,700,2278,507,2738,164,7289,1779,1861
20231103,서울특별시,11,강남구,11680,충청북도,43,39,285,38,63,172,57,254,23,757,160,186
20231103,서울특별시,11,강남구,11680,충청남도,44,42,333,68,94,293,41,352,33,1010,224,237
20231103,서울특별시,11,강남구,11680,전라북도,45,28,264,57,54,179,58,206,12,741,161,190
20231103,서울특별시,11,강남구,11680,전라남도,46,36,216,59,54,200,63,262,13,638,133,181
20231103,서울특별시,11,강남구,11680,경상북도,47,38,330,64,77,307,73,409,20,932,210,268
20231103,서울특별시,11,강남구,11680,경상남도,48,58,450,66,106,401,100,676,21,1251,294,355
20231103,서울특별시,11,강남구,11680,제주특별자치도,50,10,79,15,9,74,18,61,10,283,41,42
20231103,서울특별시,11,강남구,11680,강원특별자치도,51,31,205,45,57,212,35,332,12,659,150,192
20231103,서울특별시,11,중구,11140,서울특별시,11,223,1579,375,161,1642,165,727,66,3546,1026,263
20231103,서울특별시,11,중구,11140,부산광역시,26,41,292,81,40,412,50,98,28,813,240,77
20231103,서울특별시,11,강북구,11305,울산광역시,31,4,56,3,3,17,7,7,8,118,10,11
20231103,서울특별시,11,강북구,11305,대전광역시,30,8,65,10,9,33,0,25,10,173,24,18
20231103,서울특별시,11,강북구,11305,광주광역시,29,5,71,10,11,30,3,10,22,184,22,13
20231103,서울특별시,11,강북구,11305,인천광역시,28,13,136,19,29,76,6,37,28,371,54,29
20231103,서울특별시,11,강북구,11305,대구광역시,27,6,126,20,17,51,3,22,22,235,28,18
20231103,서울특별시,11,강북구,11305,부산광역시,26,3,138,42,23,67,3,27,34,351,42,37
20231103,서울특별시,11,강북구,11305,서울특별시,11,21,610,81,89,232,20,184,106,1132,198,90
20231103,서울특별시,11,양천구,11470,경상북도,47,6,45,15,59,120,13,49,7,57,60,61
20231103,서울특별시,11,은평구,11380,강원특별자치도,51,13,23,14,11,113,15,194,11,37,48,112
20231103,서울특별시,11,은평구,11380,제주특별자치도,50,3,4,0,3,18,5,34,0,15,13,22
20231103,서울특별시,11,은평구,11380,경상남도,48,22,63,14,11,281,47,265,27,95,89,264
20231103,서울특별시,11,동작구,11590,경상남도,48,40,63,64,48,134,16,307,35,281,75,128
20231103,서울특별시,11,은평구,11380,경상북도,47,8,46,16,12,190,20,208,12,67,76,250
20231103,서울특별시,11,은평구,11380,전라남도,46,10,18,17,11,143,18,166,20,43,37,129
20231103,서울특별시,11,은평구,11380,전라북도,45,6,31,11,7,147,24,157,7,57,44,132
20231103,서울특별시,11,은평구,11380,충청남도,44,16,83,22,22,175,21,212,32,64,59,171
20231103,서울특별시,11,은평구,11380,충청북도,43,8,20,16,6,126,16,153,13,73,53,132
20231103,서울특별시,11,은평구,11380,경기도,41,88,339,139,156,1187,166,1194,99,930,486,1037
20231103,서울특별시,11,동작구,11590,경상북도,47,31,24,53,39,116,19,192,22,198,56,80
20231103,서울특별시,11,동작구,11590,전라남도,46,25,40,35,28,81,17,168,18,156,28,65
20231103,서울특별시,11,동작구,11590,전라북도,45,20,25,46,39,68,13,155,11,133,30,67
20231103,서울특별시,11,동작구,11590,충청남도,44,29,39,36,53,100,15,186,34,194,41,88
20231103,서울특별시,11,동작구,11590,충청북도,43,17,22,32,36,63,15,115,18,188,22,73
20231103,서울특별시,11,성동구,11200,전라북도,45,19,325,31,67,108,18,82,12,413,73,84
20231103,서울특별시,11,성동구,11200,충청남도,44,24,419,41,86,141,22,117,28,541,105,99
20231103,서울특별시,11,성동구,11200,충청북도,43,12,329,43,54,119,15,77,20,458,84,56
20231103,서울특별시,11,성동구,11200,경기도,41,154,3376,464,727,1211,172,825,198,4599,1056,728
20231103,서울특별시,11,성동구,11200,세종특별자치시,36,5,90,8,12,22,4,28,5,114,24,18
20231103,서울특별시,11,성동구,11200,울산광역시,31,14,244,16,50,82,7,56,9,246,52,51
20231103,서울특별시,11,성동구,11200,대전광역시,30,9,307,34,73,93,13,70,11,413,96,72
20231103,서울특별시,11,성동구,11200,광주광역시,29,8,354,34,51,99,17,71,9,476,86,88
20231103,서울특별시,11,성동구,11200,인천광역시,28,24,715,81,140,196,28,151,28,887,197,160
20231103,서울특별시,11,성동구,11200,대구광역시,27,23,526,50,81,133,27,95,22,645,163,122
20231103,서울특별시,11,성동구,11200,부산광역시,26,32,664,60,116,241,21,162,22,919,208,184
20231103,서울특별시,11,성동구,11200,서울특별시,11,139,3000,519,579,845,144,677,124,3958,967,1177
20231103,서울특별시,11,동작구,11590,경기도,41,222,435,390,310,773,94,1169,170,1786,433,699
20231103,서울특별시,11,동작구,11590,세종특별자치시,36,6,8,14,5,21,8,26,3,36,12,8
20231103,서울특별시,11,동작구,11590,울산광역시,31,14,10,21,22,61,6,102,13,91,26,42
20231103,서울특별시,11,동작구,11590,대전광역시,30,11,33,38,31,78,10,104,13,148,31,61
20231103,서울특별시,11,동작구,11590,광주광역시,29,23,34,41,31,56,10,161,11,140,47,71
20231103,서울특별시,11,동작구,11590,인천광역시,28,44,73,67,66,150,13,277,45,323,73,142
20231103,서울특별시,11,동작구,11590,대구광역시,27,27,53,56,40,96,9,161,26,225,64,100
20231103,서울특별시,11,동작구,11590,부산광역시,26,30,82,72,60,139,17,246,27,287,94,155
20231103,서울특별시,11,동작구,11590,서울특별시,11,153,381,457,240,489,75,827,102,1052,345,473
20231103,서울특별시,11,서초구,11650,서울특별시,11,297,1093,537,386,1557,111,1744,80,986,362,452
20231103,서울특별시,11,서초구,11650,부산광역시,26,40,228,94,76,417,30,333,17,193,87,117
20231103,서울특별시,11,서초구,11650,대구광역시,27,43,199,84,57,294,17,222,12,161,49,67
20231103,서울특별시,11,서초구,11650,인천광역시,28,47,209,97,71,407,24,386,29,176,82,125
20231103,서울특별시,11,서초구,11650,광주광역시,29,9,114,54,35,192,16,155,15,90,38,50
20231103,서울특별시,11,서초구,11650,대전광역시,30,15,115,57,43,187,14,175,16,71,37,43
20231103,서울특별시,11,동대문구,11230,서울특별시,11,116,750,183,225,1010,94,1141,89,2219,548,226
20231103,서울특별시,11,동대문구,11230,부산광역시,26,41,179,25,63,288,34,336,25,598,119,59
20231103,서울특별시,11,동대문구,11230,대구광역시,27,20,124,11,58,194,15,207,22,472,110,51
20231103,서울특별시,11,동대문구,11230,인천광역시,28,32,207,22,70,278,25,362,32,585,162,62
20231103,서울특별시,11,동대문구,11230,광주광역시,29,9,102,13,30,124,12,140,17,324,73,31
20231103,서울특별시,11,동대문구,11230,대전광역시,30,6,94,9,45,118,18,148,7,318,66,40
20231103,서울특별시,11,동대문구,11230,울산광역시,31,6,55,9,21,178,8,125,15,183,47,26
20231103,서울특별시,11,동대문구,11230,세종특별자치시,36,4,24,3,10,43,3,35,5,82,16,6
20231103,서울특별시,11,동대문구,11230,경기도,41,156,1263,130,390,1513,145,1734,138,3147,716,350
20231103,서울특별시,11,동대문구,11230,충청북도,43,21,102,9,45,172,11,177,16,318,60,32
20231103,서울특별시,11,동대문구,11230,충청남도,44,28,135,12,71,239,15,220,25,396,85,36
20231103,서울특별시,11,동대문구,11230,전라북도,45,10,104,7,34,127,14,173,14,326,69,22
20231103,서울특별시,11,동대문구,11230,전라남도,46,21,75,9,48,156,17,160,19,282,56,42
20231103,서울특별시,11,동대문구,11230,경상북도,47,17,156,12,62,233,28,279,25,401,87,60
20231103,서울특별시,11,동대문구,11230,경상남도,48,27,215,18,65,297,28,383,23,528,146,54
20231103,서울특별시,11,동대문구,11230,제주특별자치도,50,0,22,4,11,37,0,35,12,105,16,5
20231103,서울특별시,11,동대문구,11230,강원특별자치도,51,21,93,11,34,162,11,177,12,270,80,27
20231103,서울특별시,11,서초구,11650,울산광역시,31,6,95,28,26,120,11,124,10,70,34,33
20231103,서울특별시,11,서초구,11650,세종특별자치시,36,5,23,23,5,54,3,40,0,17,9,7
20231103,서울특별시,11,동작구,11590,강원특별자치도,51,16,27,45,28,88,12,147,22,123,28,73
20231103,서울특별시,11,동작구,11590,제주특별자치도,50,0,5,6,8,18,0,20,0,33,17,9
20231103,서울특별시,11,서초구,11650,경기도,41,271,1330,533,551,2112,191,1901,137,1499,584,549
20231103,서울특별시,11,서초구,11650,충청북도,43,18,102,41,51,199,17,187,6,118,33,63
20231103,서울특별시,11,서초구,11650,충청남도,44,31,130,71,75,200,22,253,26,102,29,53
20231103,서울특별시,11,서초구,11650,전라북도,45,16,87,19,35,174,21,185,4,78,28,42
20231103,서울특별시,11,서초구,11650,전라남도,46,15,97,40,48,184,15,172,6,76,31,49
20231103,서울특별시,11,서초구,11650,경상북도,47,17,146,41,71,249,21,256,18,121,45,65
20231103,서울특별시,11,서초구,11650,경상남도,48,31,209,59,86,339,30,337,13,163,79,90
20231103,서울특별시,11,서초구,11650,제주특별자치도,50,0,30,11,11,48,6,36,0,30,7,13
20231103,서울특별시,11,서초구,11650,강원특별자치도,51,23,96,40,55,188,18,222,13,81,26,39
20231103,서울특별시,11,마포구,11440,서울특별시,11,227,1373,715,1932,1922,210,4498,103,2154,960,739
20231103,서울특별시,11,마포구,11440,부산광역시,26,46,272,174,445,562,53,1442,27,435,176,221
20231103,서울특별시,11,마포구,11440,대구광역시,27,30,192,112,381,335,35,984,34,321,149,129
20231103,서울특별시,11,마포구,11440,인천광역시,28,53,384,116,440,463,60,1299,33,418,228,211
20231103,서울특별시,11,마포구,11440,광주광역시,29,28,104,55,206,295,28,698,20,158,87,93
20231103,서울특별시,11,마포구,11440,대전광역시,30,26,125,77,239,269,27,699,70,193,109,78
20231103,서울특별시,11,마포구,11440,울산광역시,31,20,68,44,162,179,25,524,12,118,72,60
20231103,서울특별시,11,마포구,11440,세종특별자치시,36,5,45,27,57,84,5,172,17,66,20,15
20231103,서울특별시,11,마포구,11440,경기도,41,278,1530,714,2425,2472,298,5719,184,2444,1152,993
20231103,서울특별시,11,마포구,11440,충청북도,43,35,111,70,249,321,18,687,25,226,84,92
20231103,서울특별시,11,마포구,11440,충청남도,44,34,187,89,366,337,49,989,35,210,123,124
20231103,서울특별시,11,마포구,11440,전라북도,45,19,130,71,276,296,22,655,18,197,114,91
20231103,서울특별시,11,마포구,11440,전라남도,46,21,106,67,248,301,28,739,22,148,85,81
20231103,서울특별시,11,마포구,11440,경상북도,47,40,179,88,366,293,39,1042,22,246,134,141
20231103,서울특별시,11,마포구,11440,경상남도,48,40,235,110,453,608,55,1423,28,302,215,192
20231103,서울특별시,11,마포구,11440,제주특별자치도,50,4,51,51,38,82,8,81,3,89,18,37
20231103,서울특별시,11,마포구,11440,강원특별자치도,51,21,115,71,286,245,26,536,23,184,84,90
20231103,서울특별시,11,은평구,11380,세종특별자치시,36,13,6,4,5,39,9,20,5,10,0,30
20231103,서울특별시,11,은평구,11380,울산광역시,31,6,39,8,0,76,10,88,7,34,32,97
20231103,서울특별시,11,은평구,11380,대전광역시,30,9,24,7,3,109,8,102,16,43,47,105
20231103,서울특별시,11,은평구,11380,광주광역시,29,8,17,8,15,140,19,98,10,53,30,115
20231103,서울특별시,11,은평구,11380,인천광역시,28,21,50,23,28,226,21,272,31,133,72,224
20231103,서울특별시,11,송파구,11710,경상남도,48,18,204,42,96,186,34,168,29,447,228,57
20231103,서울특별시,11,송파구,11710,경상북도,47,12,126,58,81,141,35,121,20,324,190,36
20231103,서울특별시,11,송파구,11710,전라남도,46,13,113,26,34,119,31,70,11,225,119,36
20231103,서울특별시,11,은평구,11380,대구광역시,27,10,36,25,13,164,11,188,18,58,54,164
20231103,서울특별시,11,관악구,11620,강원특별자치도,51,21,29,19,10,68,10,32,7,140,78,22
20231103,서울특별시,11,관악구,11620,제주특별자치도,50,0,7,8,5,6,0,8,0,26,13,11
20231103,서울특별시,11,관악구,11620,경상남도,48,33,58,48,19,161,19,61,11,231,147,55
20231103,서울특별시,11,관악구,11620,경상북도,47,18,48,37,20,114,13,43,15,177,143,39
20231103,서울특별시,11,관악구,11620,전라남도,46,14,27,16,17,67,7,29,10,133,85,29
20231103,서울특별시,11,관악구,11620,전라북도,45,13,39,32,14,76,6,35,4,138,75,21
20231103,서울특별시,11,관악구,11620,충청남도,44,16,57,40,29,94,10,56,10,174,113,31
20231103,서울특별시,11,관악구,11620,충청북도,43,9,32,23,20,86,5,31,5,152,78,28
20231103,서울특별시,11,관악구,11620,경기도,41,160,486,322,204,755,83,510,81,1670,818,285
20231103,서울특별시,11,관악구,11620,세종특별자치시,36,4,9,9,4,17,0,14,0,22,13,5
20231103,서울특별시,11,관악구,11620,울산광역시,31,8,38,20,0,45,10,19,5,71,49,25
20231103,서울특별시,11,관악구,11620,대전광역시,30,8,48,21,17,69,3,25,0,112,81,16
20231103,서울특별시,11,관악구,11620,광주광역시,29,13,47,23,18,61,5,34,4,108,78,24
20231103,서울특별시,11,관악구,11620,인천광역시,28,39,82,49,37,144,46,66,28,327,238,67
20231103,서울특별시,11,관악구,11620,대구광역시,27,25,39,38,21,108,8,31,14,176,109,56
20231103,서울특별시,11,관악구,11620,부산광역시,26,24,73,51,23,141,11,66,7,219,127,73
20231103,서울특별시,11,관악구,11620,서울특별시,11,104,388,339,162,570,29,316,55,933,434,632
20231103,서울특별시,11,용산구,11170,서울특별시,11,104,1007,170,4117,592,103,403,72,803,399,131
20231103,서울특별시,11,용산구,11170,부산광역시,26,22,224,20,870,158,15,136,19,163,62,42
20231103,서울특별시,11,용산구,11170,대구광역시,27,11,154,12,667,113,14,75,19,103,45,11
20231103,서울특별시,11,용산구,11170,인천광역시,28,29,232,21,939,159,29,97,23,141,97,46
20231103,서울특별시,11,용산구,11170,광주광역시,29,6,110,10,396,54,9,41,3,72,34,14
20231103,서울특별시,11,용산구,11170,대전광역시,30,9,125,7,512,85,18,60,3,77,37,22
20231103,서울특별시,11,중랑구,11260,강원특별자치도,51,39,119,57,31,144,29,93,30,240,79,70
20231103,서울특별시,11,중랑구,11260,제주특별자치도,50,7,20,14,9,25,8,23,0,67,18,19
20231103,서울특별시,11,중랑구,11260,경상북도,47,41,178,72,41,253,52,144,27,323,128,91
20231104,서울특별시,11,금천구,11545,경상남도,48,12,16,4,0,69,35,0,0,32,17,0
20231104,서울특별시,11,양천구,11470,강원특별자치도,51,0,5,7,0,9,0,3,0,6,5,0
20231104,서울특별시,11,양천구,11470,제주특별자치도,50,0,3,4,0,0,0,0,0,0,0,0
20231104,서울특별시,11,양천구,11470,경상남도,48,0,17,8,5,9,0,7,0,33,3,0
20231104,서울특별시,11,양천구,11470,경상북도,47,0,7,8,5,0,0,5,0,8,5,3
20231104,서울특별시,11,양천구,11470,전라남도,46,0,4,3,3,0,0,0,0,5,0,0
20231104,서울특별시,11,양천구,11470,전라북도,45,0,6,3,0,3,0,0,0,20,5,0
20231104,서울특별시,11,양천구,11470,충청남도,44,0,10,12,7,4,0,0,3,5,4,7
20231104,서울특별시,11,양천구,11470,충청북도,43,0,4,5,7,3,0,5,0,25,0,5
20231104,서울특별시,11,양천구,11470,경기도,41,17,204,76,45,86,21,32,18,554,109,31
20231104,서울특별시,11,양천구,11470,세종특별자치시,36,0,0,0,0,0,0,0,0,0,0,0
20231104,서울특별시,11,양천구,11470,울산광역시,31,0,0,4,0,4,3,0,0,3,0,0
20231104,서울특별시,11,양천구,11470,대전광역시,30,3,0,3,0,0,0,0,3,11,0,0
20231104,서울특별시,11,양천구,11470,광주광역시,29,0,4,0,0,3,0,0,0,5,0,0
20231104,서울특별시,11,양천구,11470,인천광역시,28,0,20,7,8,16,0,5,0,50,8,6
20231104,서울특별시,11,양천구,11470,대구광역시,27,0,15,8,0,0,0,4,0,23,6,0
20231104,서울특별시,11,양천구,11470,부산광역시,26,0,10,11,0,8,3,0,0,25,19,0
20231104,서울특별시,11,양천구,11470,서울특별시,11,5,88,86,26,18,5,36,3,182,51,19
20231104,서울특별시,11,동작구,11590,경상북도,47,0,4,7,4,3,0,0,0,4,0,0
20231104,서울특별시,11,노원구,11350,서울특별시,11,12,1058,62,29,53,3,117,9,215,58,12
20231104,서울특별시,11,노원구,11350,부산광역시,26,5,427,13,3,10,0,11,0,27,11,0
20231104,서울특별시,11,노원구,11350,대구광역시,27,5,303,5,6,11,0,0,0,11,0,0
20231104,서울특별시,11,노원구,11350,인천광역시,28,7,366,10,13,27,0,20,0,49,11,3
20231104,서울특별시,11,노원구,11350,광주광역시,29,0,197,0,3,5,0,18,0,5,3,0
20231104,서울특별시,11,노원구,11350,대전광역시,30,0,211,3,0,0,0,4,0,8,5,0
20231104,서울특별시,11,노원구,11350,울산광역시,31,0,154,3,0,7,0,3,0,0,0,0
20231104,서울특별시,11,노원구,11350,세종특별자치시,36,0,43,0,0,0,0,0,0,0,0,0
20231104,서울특별시,11,노원구,11350,경기도,41,29,1504,66,54,111,15,41,10,563,96,25
20231104,서울특별시,11,노원구,11350,충청북도,43,0,193,0,7,9,0,0,0,26,0,0
20231104,서울특별시,11,노원구,11350,충청남도,44,0,248,7,8,18,0,7,0,5,3,0
20231104,서울특별시,11,노원구,11350,전라북도,45,3,264,3,0,0,0,5,0,28,0,0
20231104,서울특별시,11,노원구,11350,전라남도,46,7,269,8,0,12,0,8,0,5,3,0
20231104,서울특별시,11,노원구,11350,경상북도,47,0,352,5,3,8,0,6,0,9,0,0
20231104,서울특별시,11,노원구,11350,경상남도,48,3,412,6,4,13,0,5,0,30,5,0
20231104,서울특별시,11,노원구,11350,제주특별자치도,50,0,68,0,0,0,0,0,0,0,0,0
20231104,서울특별시,11,노원구,11350,강원특별자치도,51,0,213,6,0,7,0,7,0,0,0,0
20231104,서울특별시,11,금천구,11545,서울특별시,11,31,59,36,31,326,94,20,8,174,51,4
20231104,서울특별시,11,금천구,11545,부산광역시,26,12,12,12,0,61,30,0,4,34,27,0
20231104,서울특별시,11,금천구,11545,대구광역시,27,5,7,3,3,55,36,0,0,28,11,0
20231104,서울특별시,11,금천구,11545,인천광역시,28,13,27,5,5,65,14,4,0,39,14,3
20231104,서울특별시,11,금천구,11545,광주광역시,29,8,6,4,0,32,19,0,0,15,7,0
20231104,서울특별시,11,금천구,11545,대전광역시,30,15,0,5,3,36,21,0,0,14,6,0
20231104,서울특별시,11,금천구,11545,울산광역시,31,0,0,0,0,19,4,0,3,14,5,0
20231104,서울특별시,11,금천구,11545,세종특별자치시,36,3,0,0,0,12,3,0,0,3,4,0
20231104,서울특별시,11,금천구,11545,경기도,41,42,132,37,43,389,175,10,12,394,103,16
20231104,서울특별시,11,금천구,11545,충청북도,43,4,5,0,0,28,17,0,0,27,6,0
20231104,서울특별시,11,금천구,11545,충청남도,44,6,23,5,5,55,21,0,0,18,8,0
20231104,서울특별시,11,금천구,11545,전라북도,45,3,8,0,0,33,4,0,0,25,9,0
20231104,서울특별시,11,금천구,11545,전라남도,46,5,0,0,3,39,14,3,0,23,8,0
20231104,서울특별시,11,금천구,11545,경상북도,47,3,3,4,3,43,34,0,0,26,17,0
20231104,서울특별시,11,금천구,11545,제주특별자치도,50,3,0,0,0,15,10,0,0,11,0,0
20231104,서울특별시,11,금천구,11545,강원특별자치도,51,0,0,3,0,34,3,0,0,23,9,0
20231104,서울특별시,11,강남구,11680,강원특별자치도,51,0,0,30,3,9,0,22,0,204,8,3
20231104,서울특별시,11,강남구,11680,제주특별자치도,50,0,0,10,0,3,0,8,0,46,0,0
20231104,서울특별시,11,강남구,11680,경상남도,48,0,12,62,5,40,0,41,0,364,21,4
20231104,서울특별시,11,강남구,11680,경상북도,47,4,7,62,10,22,0,34,0,278,10,4
20231104,서울특별시,11,강남구,11680,전라남도,46,0,4,33,4,11,0,35,0,178,6,0
20231104,서울특별시,11,강남구,11680,전라북도,45,0,10,60,6,12,0,19,0,198,6,3
20231104,서울특별시,11,강남구,11680,충청남도,44,0,8,52,8,29,0,33,8,313,13,7
20231104,서울특별시,11,강남구,11680,충청북도,43,0,0,24,3,12,0,24,0,235,4,3
20231104,서울특별시,11,강남구,11680,경기도,41,43,274,712,95,299,33,336,20,2491,249,70
20231104,서울특별시,11,강남구,11680,세종특별자치시,36,0,0,21,0,0,0,4,0,52,5,0
20231104,서울특별시,11,강남구,11680,울산광역시,31,0,0,28,0,13,0,19,0,90,4,0
20231104,서울특별시,11,강남구,11680,대전광역시,30,3,5,50,5,12,0,31,0,184,5,0
20231104,서울특별시,11,강남구,11680,광주광역시,29,0,8,88,5,12,0,18,0,214,0,7
20231104,서울특별시,11,강남구,11680,인천광역시,28,5,22,86,22,49,3,62,3,408,17,15
20231104,서울특별시,11,동작구,11590,서울특별시,11,4,72,96,26,29,11,41,4,240,88,10
20231104,서울특별시,11,동작구,11590,부산광역시,26,0,19,12,0,8,3,0,0,29,11,0
20231104,서울특별시,11,동작구,11590,대구광역시,27,0,11,6,0,3,0,0,0,10,7,0
20231104,서울특별시,11,동작구,11590,인천광역시,28,3,11,18,4,7,0,0,4,52,7,6
20231104,서울특별시,11,동작구,11590,광주광역시,29,0,0,7,0,0,0,0,0,5,0,0
20231104,서울특별시,11,동작구,11590,대전광역시,30,0,0,12,0,0,0,0,0,7,0,0
20231104,서울특별시,11,동작구,11590,울산광역시,31,0,0,3,0,0,0,0,0,4,0,0
20231104,서울특별시,11,동작구,11590,세종특별자치시,36,0,0,0,0,0,0,0,0,0,0,0
20231104,서울특별시,11,동작구,11590,경기도,41,11,124,115,34,74,11,18,6,534,106,29
20231104,서울특별시,11,동작구,11590,충청북도,43,0,4,6,0,6,0,0,0,21,0,0
20231104,서울특별시,11,동작구,11590,경상남도,48,0,11,15,6,3,0,3,0,14,4,0
20231104,서울특별시,11,동작구,11590,제주특별자치도,50,0,0,0,0,0,0,0,0,0,0,0
20231104,서울특별시,11,동작구,11590,강원특별자치도,51,0,0,7,0,0,0,3,0,6,0,0
20231104,서울특별시,11,강남구,11680,대구광역시,27,0,9,112,6,39,0,34,0,243,20,8
20231104,서울특별시,11,강남구,11680,부산광역시,26,3,13,98,4,21,5,66,4,407,24,4
20231104,서울특별시,11,강남구,11680,서울특별시,11,18,158,642,72,230,12,299,17,1418,138,597
20231104,서울특별시,11,동작구,11590,충청남도,44,0,5,16,6,5,0,0,0,6,0,0
20231104,서울특별시,11,종로구,11110,충청북도,43,0,7,0,7,8,0,0,0,13,3,0
20231104,서울특별시,11,도봉구,11320,강원특별자치도,51,8,0,4,0,0,0,0,0,0,0,0
20231104,서울특별시,11,도봉구,11320,제주특별자치도,50,0,0,0,0,0,0,0,0,0,0,0
20231104,서울특별시,11,도봉구,11320,경상남도,48,8,3,0,0,3,0,0,0,24,5,0
20231104,서울특별시,11,도봉구,11320,경상북도,47,7,0,8,0,0,0,0,0,7,4,0
20231104,서울특별시,11,도봉구,11320,전라남도,46,4,0,0,0,0,0,0,0,0,3,3
20231104,서울특별시,11,도봉구,11320,전라북도,45,6,0,5,0,0,0,0,0,6,0,0
20231104,서울특별시,11,도봉구,11320,충청남도,44,7,5,4,7,4,0,0,0,4,0,0
20231104,서울특별시,11,도봉구,11320,충청북도,43,6,0,4,0,0,0,0,0,24,0,0
20231104,서울특별시,11,도봉구,11320,경기도,41,58,78,36,28,40,11,19,5,374,71,7
20231104,서울특별시,11,도봉구,11320,세종특별자치시,36,0,0,0,0,0,0,0,0,0,0,0
20231104,서울특별시,11,도봉구,11320,울산광역시,31,6,0,0,0,0,0,0,0,0,0,0
20231104,서울특별시,11,도봉구,11320,대전광역시,30,0,8,3,0,4,0,0,0,0,0,0
20231104,서울특별시,11,도봉구,11320,광주광역시,29,5,0,3,0,0,0,0,0,3,0,0
20231104,서울특별시,11,도봉구,11320,인천광역시,28,22,13,10,5,4,0,3,0,41,8,3
20231104,서울특별시,11,동대문구,11230,강원특별자치도,51,0,0,0,0,5,0,0,0,5,0,0
20231104,서울특별시,11,동대문구,11230,제주특별자치도,50,0,0,0,0,0,0,0,0,0,0,0
20231104,서울특별시,11,동대문구,11230,경상남도,48,0,3,8,0,8,3,9,0,20,9,0
20231104,서울특별시,11,동대문구,11230,경상북도,47,0,0,11,4,8,0,3,0,9,0,0
20231104,서울특별시,11,동대문구,11230,전라남도,46,0,5,3,3,5,0,8,0,7,0,0
20231104,서울특별시,11,동대문구,11230,전라북도,45,0,3,6,5,9,0,4,0,24,0,0
20231104,서울특별시,11,동대문구,11230,충청남도,44,3,7,13,5,13,0,5,0,7,3,0
20231104,서울특별시,11,동대문구,11230,충청북도,43,0,0,3,0,9,0,3,0,24,0,0
20231104,서울특별시,11,동대문구,11230,경기도,41,12,115,51,36,127,15,38,20,471,114,26
20231104,서울특별시,11,동대문구,11230,세종특별자치시,36,0,0,0,0,0,0,0,0,0,0,0
20231104,서울특별시,11,동대문구,11230,울산광역시,31,0,0,4,5,0,0,0,0,0,0,0
