SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1733468645.268369, 5.065383, -1.526752, 3.527856, 1.208159, 1.972901, -3.382275, -34.765762, -88.278717, -605.812317
1733468645.278375, 6.119131, -1.544110, 4.048745, 1.205696, 1.921863, -3.392285, -33.370453, -88.134064, -605.177368
1733468645.288385, 7.343914, -1.575983, 4.566640, 1.131821, 1.916521, -3.388607, -32.101044, -87.651993, -604.246521
1733468645.298379, 8.523358, -1.102081, 5.117606, 1.007909, 1.938124, -3.320345, -30.964172, -87.165985, -603.949219
1733468645.308381, 9.798719, -0.833930, 5.604826, 0.841074, 1.962441, -3.205390, -30.024261, -86.607239, -603.494507
1733468645.318383, 11.036222, -0.915632, 6.063465, 0.679786, 1.956712, -3.084803, -29.361969, -86.121902, -603.238953
1733468645.328375, 12.451944, -1.130662, 6.684761, 0.520584, 1.864406, -2.967075, -28.830490, -85.762451, -602.665100
1733468645.338366, 14.237569, -1.639130, 7.251588, 0.378411, 1.603560, -2.882942, -28.188232, -85.387894, -602.236328
1733468645.348377, 15.946131, -2.011129, 7.543082, 0.281378, 1.194077, -2.819711, -27.477966, -84.828766, -602.201782
1733468645.358378, 17.505355, -2.177377, 7.245004, 0.187852, 0.788103, -2.744729, -26.551498, -84.301834, -602.188843
1733468645.368386, 19.110518, -2.156876, 6.320692, 0.086910, 0.565722, -2.611408, -25.785507, -83.714935, -602.263855
1733468645.378384, 20.675877, -1.968183, 5.271134, -0.004317, 0.566886, -2.396039, -25.235260, -83.512054, -602.132507
1733468645.388402, 22.026805, -1.586458, 4.762666, -0.015647, 0.650135, -2.116338, -24.421936, -83.139053, -601.944946
1733468645.398388, 23.237972, -1.198597, 5.109675, 0.054925, 0.631706, -1.773478, -23.987610, -82.835007, -601.832886
1733468645.408408, 24.089859, -0.935235, 6.136937, 0.159016, 0.393707, -1.401180, -23.676300, -82.536942, -601.946106
1733468645.418381, 24.544158, -0.932242, 6.891261, 0.226292, 0.056087, -1.023753, -23.208878, -82.444672, -601.687744
1733468645.428389, 24.630948, -1.084274, 7.150433, 0.250166, -0.246998, -0.644209, -22.769547, -82.427612, -601.815247
1733468645.438375, 24.291570, -1.349432, 7.138013, 0.249933, -0.467959, -0.283117, -22.487289, -82.147034, -601.473755
1733468645.448340, 23.742550, -1.503708, 7.168240, 0.225040, -0.631629, 0.069150, -22.446198, -82.216232, -601.273804
1733468645.458370, 22.847418, -1.591396, 7.180660, 0.180612, -0.753741, 0.394937, -22.435150, -82.347626, -601.693115
1733468645.468381, 21.798159, -1.829619, 7.155371, 0.133319, -0.879558, 0.665993, -22.550629, -82.368774, -602.126038
1733468645.478372, 20.670340, -2.007987, 7.151181, 0.099732, -1.054606, 0.890437, -22.446533, -82.573212, -601.973450
1733468645.488382, 19.521871, -2.097021, 6.938845, 0.065102, -1.221606, 1.088850, -22.655899, -82.784058, -602.086670
1733468645.498383, 18.459744, -2.069039, 6.623858, 0.023588, -1.364004, 1.268888, -22.812515, -82.831757, -602.122314
1733468645.508378, 17.345991, -2.003797, 6.304532, -0.006675, -1.501036, 1.441252, -22.738419, -83.221100, -602.785461
1733468645.518422, 16.250045, -2.034473, 5.907842, -0.020345, -1.595087, 1.600883, -23.077942, -83.545349, -602.868835
1733468645.528372, 15.272014, -2.088043, 5.639991, -0.022054, -1.689907, 1.743067, -23.427444, -83.992569, -603.234253
1733468645.538362, 14.476989, -1.964592, 5.395633, -0.015349, -1.819947, 1.894726, -23.773544, -84.267563, -603.624512
1733468645.548415, 13.585448, -1.916409, 5.171924, -0.007989, -1.963033, 2.031100, -24.117111, -84.607635, -603.663818
1733468645.558379, 12.655301, -1.916110, 4.847959, -0.013757, -2.078252, 2.157095, -24.602707, -84.849838, -604.020386
1733468645.568380, 11.813739, -1.816601, 4.413860, -0.033208, -2.114530, 2.300144, -25.355270, -85.294250, -604.168823
1733468645.578382, 10.913819, -1.681627, 4.134038, -0.069124, -2.124117, 2.451728, -25.778549, -86.078583, -604.489258
1733468645.588380, 10.068815, -1.821838, 3.759944, -0.119558, -2.107779, 2.602612, -26.684723, -86.343323, -604.697266
1733468645.598366, 9.157522, -1.867178, 3.433435, -0.177728, -2.087491, 2.738766, -27.332306, -86.721436, -604.519714
1733468645.607799, 8.252813, -1.816002, 3.037643, -0.218077, -2.092145, 2.855908, -28.367798, -87.213837, -605.836609
1733468645.618374, 7.415441, -1.862988, 2.498649, -0.200878, -2.108296, 2.977602, -29.387192, -87.793365, -605.872192
1733468645.628375, 6.520907, -1.988833, 2.021903, -0.153480, -2.101489, 3.078916, -30.628571, -88.057526, -606.150208
1733468645.638383, 5.660491, -2.066046, 1.758242, -0.105509, -2.073294, 3.153682, -31.714767, -88.392578, -606.323608
1733468645.648391, 4.862175, -2.094926, 1.680281, -0.067303, -2.051471, 3.213949, -33.021545, -88.706284, -606.460022
1733468645.658409, 4.234894, -2.319981, 1.594538, -0.039123, -2.037877, 3.252296, -34.408844, -88.843811, -606.778137
1733468645.667381, 3.633500, -2.345569, 1.512986, -0.017197, -2.027849, 3.287041, -35.756485, -88.951050, -607.189575
1733468645.678374, 3.127576, -2.344821, 1.393276, 0.013370, -1.899987, 3.402948, -37.005157, -89.284500, -606.733154
1733468645.688381, 2.629731, -2.366668, 1.296909, 0.006236, -1.790711, 3.470362, -38.538452, -89.321335, -606.641968
1733468645.698359, 2.209698, -2.494010, 1.211616, -0.013787, -1.682802, 3.536397, -40.012939, -89.572311, -606.758118
1733468645.708370, 1.772009, -2.668338, 1.247379, -0.036398, -1.595431, 3.580486, -41.749329, -89.292603, -606.900330
1733468645.718361, 1.342399, -2.750040, 1.366640, -0.063639, -1.539847, 3.598498, -43.253143, -89.447235, -607.041382
1733468645.728366, 1.025018, -2.923470, 1.570297, -0.125453, -1.541687, 3.583995, -45.334030, -89.293030, -607.068726
1733468645.738360, 0.738462, -3.134010, 1.908777, -0.242515, -1.672237, 3.515540, -46.769485, -89.096710, -606.841736
1733468645.748402, 0.472256, -3.407099, 2.355595, -0.377084, -1.908121, 3.440133, -47.922058, -89.050644, -606.989258
1733468645.758354, 0.312443, -3.392584, 2.479794, -0.470513, -2.136297, 3.401030, -49.591019, -88.840240, -607.252319
